	302D	303D	305D	306D	307D	308D	311D	312D	313D	314D	315D	316D	317D	318D	320D	322D	324D	327D	328D	330D	331D	332D	334D	335D	336D	337D	338D	340D	342D	343D	344D	347D	349D	350D	351D	352D	353D	354D	355D	356D	368D	371D	374D	377D	378D	379D	381D	383D	384D	388D	389D	392D	395D	398D	399D	400D	401D	402D	403D	407D	408D	409D	410D	411D
	9.279493659	7.447680149	3.69840049	8.758151846	7.261025995	15.19862336	4.931843714	3.352527293	4.031180958	3.526484987	2.874983919	4.796119301	10.34020011	5.094586803	6.201688164	4.354019125	8.993206418	6.107043967	8.108035892	3.93121959	4.74732616	6.897315429	8.501109296	4.373422694	5.395102216	5.483946497	21.06379606	4.497227385	1.985458477	4.972453651	4.663364146	4.89910181	2.930058305	12.32392034	14.04778517	3.695403909	2.754302313	4.679117047	2.419559564	4.941732126	4.369015082	5.625753301	4.74753767	6.098710375	2.368454841	4.040721322	8.527127413	6.707817337	2.785876176	6.568419833	2.651467363	9.464828757	5.084986244	6.758010946	2.920424777	3.184296	4.367604886	11.22709705	2.224540689	3.012684222	4.032543953	3.654159312	8.319384633	4.735475073
	412.9493929	355.3738521	366.0845027	186.4177767	549.9389077	378.3255976	153.6204187	147.0976409	162.6302963	135.1347198	94.30401216	186.2872751	153.233312	231.5630302	118.8814301	274.7088746	129.6928638	108.4642678	131.6975984	178.6898567	132.0411729	311.4940254	240.8364592	172.6618744	191.3190153	111.728022	358.0403901	156.582557	136.7100822	624.6408342	457.6478269	222.9916321	148.9226153	158.1142018	233.936372	164.160931	103.7850091	87.38590841	56.61989201	121.3943826	69.08878687	109.1165739	50.51098714	260.9588513	160.485022	109.5751879	190.6839796	217.5941519	130.120094	87.76737859	173.5011392	136.6996491	126.4452871	178.7525103	107.1179967	113.9819324	124.7034439	74.18574001	109.6983207	113.3381932	87.90721094	119.5161213	188.8803957	312.6478791
	262.0493929	318.8738521	269.3845027	220.4177767	355.1389077	318.6255976	119.9204187	103.8976409	133.2302963	126.6347198	96.10401216	167.6872751	159.033312	234.8630302	152.4814301	229.0088746	114.4928638	110.0642678	106.2975984	115.3898567	116.2411729	284.3940254	195.6364592	187.4618744	146.4190153	110.728022	283.1403901	130.382557	99.0100822	384.0408342	443.5478269	170.5916321	152.7226153	210.9142018	187.736372	157.260931	192.9850091	119.5859084	107.919892	99.8943826	109.1887869	197.9165739	125.3109871	212.3588513	171.785022	103.6751879	392.1839796	178.0941519	138.220094	94.46737859	173.4011392	161.3996491	120.8452871	220.7525103	169.0179967	174.3819324	144.1034439	86.88574001	89.49832068	96.03819317	168.8072109	193.2161213	185.5803957	265.7478791
	63.34939285	24.02597495	35.88450429	19.05297998	55.73890772	49.02559756	12.93729557	14.96811366	15.75433833	9.195542145	13.42235355	14.7631106	20.43636351	25.16304807	17.5870413	39.10887459	10.75834808	8.175048316	7.030550494	13.01227516	11.17894257	23.99619764	19.77440494	9.413629128	20.23563786	6.26096648	20.07680757	10.74979738	3.560873129	15.47200662	16.29529986	4.135805065	4.107092714	4.951608099	5.048386787	6.682392961	6.095444388	8.900867455	3.722376488	4.581484842	4.758184667	3.962065577	4.152642247	5.343755299	9.80252712	5.365587045	11.4922395	15.71705249	6.397329928	11.81335199	6.664887848	4.860501838	6.580366665	4.862974721	4.929330703	3.506501633	7.373521877	4.324175843	4.148871844	7.855195846	3.664198277	2.944155343	5.73625869	6.526203926
	328.3493929	259.5738521	94.78450274	87.71777667	272.2389077	266.9255976	52.72041867	62.39764089	72.13029626	59.63471981	56.30401216	36.38727508	117.733312	80.26303018	50.4814301	185.3088746	81.99286379	37.56426786	119.8975984	67.68985675	49.24117289	169.8940254	160.5364592	75.36187445	134.3190153	120.628022	124.1403901	128.582557	24.11008327	154.0408342	133.7478269	67.29163209	38.5226153	106.3142018	66.53637203	49.460931	66.78500907	50.38590841	25.11989236	56.3943826	23.10786603	70.4165739	30.11098714	39.35885132	62.48502197	26.87518788	101.5839796	41.49415191	34.62009399	48.76737859	49.10113925	40.29964908	31.7452871	102.9525103	24.61909178	28.38193243	33.6034439	37.58574001	21.39840073	48.03819317	28.00721094	59.31612133	79.28039574	56.94787906
	13.27772363	9.384841438	9.131840168	10.46681952	13.34423478	10.37811625	5.396136523	3.305155894	11.26752222	6.077854741	7.077221127	7.745454178	8.180858512	8.269432108	6.321421088	10.4215419	7.97835077	5.624646976	6.981002154	7.730989113	7.085957721	5.352955597	7.356484668	10.56490998	6.697151185	5.10791356	14.64440542	12.92425402	6.535610621	13.07428675	9.86576219	7.883381173	10.24393181	10.84071	8.21734533	5.484003547	6.030863693	7.208924996	6.620387012	5.329374559	5.734200347	5.463774363	4.590213429	6.548052774	6.772898746	4.217619557	11.58365934	5.411295619	5.316772645	4.347771796	4.818749282	4.050242157	2.794673567	7.421269878	5.546560841	5.591596202	5.302646305	5.379122062	6.682751453	3.136350209	8.136057824	4.868540386	8.811237933	4.116131954
	15.2782463	11.86939776	10.32410993	9.299403003	9.104263211	7.673261883	6.480605442	5.643923138	9.368377266	4.18128785	4.098819443	4.717955995	10.25697643	13.73007157	10.82739994	12.41176289	5.247871955	12.31543103	11.46712862	11.33501642	5.130646119	16.3924063	11.15177265	4.637026961	6.74827837	4.105977336	6.94730292	17.39624093	3.288478363	6.917034444	5.298065206	3.34206387	3.530432579	2.881315135	7.803997172	6.892243021	4.721676103	6.024083946	5.692899088	4.698533204	4.046829149	6.906537452	2.766776225	5.56513654	5.033561103	4.217619557	7.928645606	6.165506163	3.60106589	3.433295739	10.804129	3.429373058	3.316614055	7.08053541	5.546560841	4.522085949	3.241423786	2.922851158	3.247109482	7.057461063	6.95111916	2.796432028	6.098922839	3.944542174
	6.363762432	6.343842141	5.716368685	5.683981139	7.261025995	6.137449118	4.250019862	3.352527293	4.06581633	3.526484987	2.987205706	3.434224243	5.685845212	3.585343442	2.877298104	4.354019125	4.97623333	5.881767687	4.781590016	5.147590793	3.97375208	8.038284035	6.515380733	6.011717824	3.666074626	3.371136	7.62045139	4.573848902	3.353861234	6.917034444	4.700070204	3.950980844	2.955187212	4.767945451	4.938148334	3.26807226	4.297550794	2.650061122	2.71068032	2.756868752	4.226384156	4.639787753	3.384316549	3.298659098	3.89171667	3.67518619	4.516337986	3.727851254	3.248954522	3.815689096	3.141700759	2.566489435	3.040386897	5.011437116	4.026195145	4.248035635	4.4117286	3.819043373	5.279554715	2.63043828	3.011034381	3.238577951	2.590807826	8.214995773
	14.45541536	16.77542169	12.29178682	9.580790732	14.39540533	9.483634185	9.302604392	7.120924844	6.881221755	3.487533065	4.566304304	8.36845303	4.573099203	13.24898069	9.521591439	6.594164414	7.275538288	6.898837353	5.066762293	6.147914929	7.831765104	6.298211844	6.20217886	11.20891969	6.496983132	4.905933943	6.613046346	9.09675182	2.650495339	6.970679349	6.459305664	4.89910181	2.880736733	7.208512026	4.522855574	5.427194351	3.189133494	3.3874699	3.538963363	4.040897018	3.919657068	3.468442598	3.053947868	3.681654569	4.192758695	3.792200111	7.095910692	4.239690917	8.062887165	3.227845821	3.641532914	3.79710781	4.792967047	9.224860732	3.343548622	4.034947757	4.113969821	2.898387931	5.172816078	3.745859801	3.984182659	3.07029095	4.730798241	4.610715062
	17.81074142	12.6513534	8.125133681	10.54341235	15.85358057	18.01922372	8.218421749	9.434554642	9.782900574	3.265180221	11.85531383	10.98474895	6.643347632	14.1176359	8.086492988	9.884004365	5.677643853	5.751437155	11.54593494	6.965493691	7.831765104	17.94415379	8.439763996	7.789605378	9.235231822	6.07244883	5.798911874	5.941725743	6.465754832	28.1409526	23.34857651	30.4916321	5.539948578	11.02213638	10.26502855	13.98344642	4.433728823	5.248993399	5.88088995	5.197117025	4.518895801	4.81977309	6.802105849	13.30191943	5.392293311	6.469267355	20.98466107	18.59785202	5.802574597	4.027187624	7.715695125	6.440219834	6.656266316	7.272971911	5.546560841	10.80351846	5.088286069	7.721003912	2.685045378	3.370091642	9.133269138	11.74941954	6.48378465	7.921751543
	8.957127051	12.79797095	6.352199778	4.867092034	10.26032724	10.18002111	3.686900486	3.425499474	6.507802874	2.149077742	6.012287472	4.214882246	4.966027063	15.48848151	2.316321856	6.802562333	6.434895236	3.346203455	5.001407547	2.63603451	5.40985553	9.363289831	16.1992589	6.38595695	5.720887748	5.6540904	10.8792544	5.583623724	2.428749898	4.797702759	9.552888529	5.292080989	3.596353635	4.904914571	6.869833029	3.556217011	8.655569845	2.59924686	3.176054864	5.815971964	4.870424693	3.351268502	3.492749166	3.895918282	5.339341488	2.213082144	11.67536876	9.161121292	3.041040262	4.494300434	2.672107562	2.220992768	2.452018272	4.862974721	7.971547727	3.372485359	2.813072745	3.241526443	1.983476983	5.910888052	5.148417034	2.19838027	3.778686691	5.732215557
	8.546409684	15.82384579	10.7740792	7.940624519	10.99643808	12.46908385	6.020975442	6.587393803	5.930141242	4.18128785	6.145817679	6.980391068	8.759620742	16.67553197	5.47884726	8.272763537	8.192862356	4.59836611	4.69148816	5.80303447	4.402886543	6.950070318	8.62511166	11.0234341	7.06430043	6.010841597	10.65392576	7.633320398	4.622564019	7.47402221	7.967327482	8.42187788	6.858371189	10.30452852	6.159767834	6.963419776	6.70549434	3.081036282	4.737639931	2.246078861	4.84201308	3.591442577	7.262665399	5.183969199	4.747714855	4.966858548	6.585518548	7.642229386	4.520120735	6.568419833	3.545596326	2.452363308	4.21170936	9.741022882	5.112223455	3.758686804	5.881432974	5.831766993	3.802768227	4.826505448	4.232840644	4.592870223	10.65738799	6.710499384
	7.788244959	5.82685884	5.484586395	21.72728853	7.109989772	10.37811625	8.292580606	4.474889868	7.075515929	3.526484987	4.055296103	3.810702946	9.137442349	8.045505515	5.800636785	5.965486192	4.515113018	6.588919454	4.874126629	5.761625939	5.097116506	13.05473348	11.54482845	14.97884752	4.778577449	3.662535159	8.546489258	5.342913516	4.200491327	6.917034444	4.812478362	3.073670045	3.168023028	6.483182468	3.105332977	8.101785437	4.925560277	3.654232575	3.918305195	5.88844863	5.842668283	3.560130985	4.245526235	4.642504467	4.232474619	5.365587045	27.28398228	5.167359742	4.08184261	7.970802316	4.337578617	3.302700429	3.974213414	4.184346104	5.187862959	6.355099414	5.140972893	6.853649877	4.108473123	4.666872737	6.95111916	6.435170294	5.180545911	6.059290393
	42.94939736	51.97385212	47.68450274	35.21777769	70.53890772	55.12559756	12.00206956	17.615456	15.45877014	17.03510996	16.40589612	33.78727512	18.7420573	25.66304138	32.1814301	26.40919975	17.76019427	24.96533929	11.38870153	13.187224	16.589247	52.49402539	24.93943642	28.56187451	23.32217078	10.98002427	31.24046606	18.39006293	19.0103251	56.44083418	49.04782693	36.19163209	18.22405051	33.51420178	32.43637203	26.06093138	16.18861049	6.521860155	21.81990741	9.007327383	10.79261443	23.31661233	44.81098714	38.25885132	15.00441539	16.47694693	53.38397961	63.89415191	18.02323231	14.27567137	23.30116996	18.29965924	20.94529156	10.77923716	22.72144689	14.79193477	8.471802423	7.797031369	5.068450421	6.90508916	25.70721094	12.53524779	16.48553386	43.94787906
	3556.149393	2784.373852	2530.384503	1773.017777	2912.038908	4360.925598	1369.420419	1493.697641	1646.930296	1092.53472	1218.404012	1401.587275	1837.533312	2029.06303	1530.38143	1935.008875	1402.892864	1258.564268	1654.197598	1714.389857	1754.641173	2614.794025	2546.736459	1826.961874	1851.219015	1520.528022	2197.04039	2245.882557	765.5100822	2036.840834	2196.947827	820.6916321	810.9226153	1198.514202	1033.636372	1476.060931	1526.085009	1214.585908	1119.119892	1345.894383	755.6887869	1436.016574	1022.110987	1068.358851	991.685022	965.2751879	2132.18398	1987.394152	1142.320094	1322.367379	1109.201139	919.2996491	644.2452871	2132.35251	658.1179967	943.6819324	1239.903444	872.28574	1187.298321	1237.038193	1076.507211	945.1161213	1482.280396	988.7478791
	15.11140155	7.040931393	5.090615034	7.475674599	5.985493058	6.89520255	7.303031909	4.584460213	4.395991299	5.408025419	3.016234269	3.899020141	7.122304911	5.001883139	4.672011835	5.830602883	5.124645425	6.153330768	6.284713847	5.443448855	4.322378192	6.491042063	5.368743078	7.128712818	3.426936306	4.227535692	6.753943306	4.612790357	4.573292222	6.356312832	7.143790419	3.313737563	3.840575577	7.003718063	3.198965999	4.116884016	4.771739253	3.21240645	3.838387272	3.093123605	4.676424149	5.105530466	4.340866214	4.831488021	5.499927415	3.955681139	4.638936597	6.223511644	3.389480309	3.542577387	3.195247569	4.61339655	3.428762088	6.369044874	2.524050516	3.214631531	3.625674098	2.898387931	5.017149671	2.510989556	4.667309999	3.203942172	5.076561309	3.978078644
	12.97585533	15.99461785	15.95198647	8.061387818	23.14896989	17.83166146	11.09368036	6.363695375	5.71447966	3.902945209	10.33051534	10.3902419	9.291927091	8.421343816	9.775565848	19.23084422	5.005426963	6.898837353	5.375604816	6.863077398	12.71597954	15.34503243	18.30738002	22.26192826	18.16385287	9.537873737	18.02642154	9.98480385	4.070172977	9.070039259	18.56238357	3.370735993	5.212581529	4.723313325	9.620062673	5.541433244	10.90110732	13.49701101	5.220295999	3.321344503	5.167953871	6.906537452	5.688181327	6.036976547	8.463964787	7.839864681	26.08398818	7.364044333	6.273682268	6.714428153	5.208872314	4.156722623	4.518496526	7.833723878	9.749479519	9.080859878	7.830988283	5.600643471	3.695812179	3.30096804	3.7974212	3.909541898	3.925522253	5.375006259
	119.8493929	117.7738521	103.0845027	54.31777667	116.1389077	109.5255976	50.82041867	37.49764089	47.73029626	38.43471981	49.80401216	64.08727508	46.23331195	80.76303018	64.0814301	104.7088746	39.09286583	36.66426793	48.39759841	53.98985675	41.54117291	86.49402539	43.43645917	64.46187445	67.91901532	43.02802199	84.34039015	69.38255699	32.7100822	91.74083418	82.44782693	40.79163209	31.8226153	28.51420203	49.93637203	30.16093101	35.28500907	24.58590851	17.42095231	26.5943826	35.4888071	43.9165739	23.91098755	34.85885132	31.08502198	32.27518786	62.58397961	35.29415191	37.22009399	25.86737863	45.20113925	42.99964908	27.9452871	26.65540181	26.61829291	36.28193242	29.80344391	27.98574011	34.19832068	31.23819317	56.70721094	43.21612133	46.88039574	47.04787906
	183.1493929	135.1738521	129.4845027	68.11777667	177.4389077	177.5255976	81.52041867	60.89764089	67.43029626	57.03471981	53.10401216	88.18727508	65.53331195	126.0630302	60.9814301	104.9088746	56.79286379	58.4642678	68.59759841	91.78985675	64.94117289	135.5940254	91.93645917	84.96187445	83.91901532	45.72802199	144.7403901	74.58255699	47.7100822	110.0408342	106.9478269	46.89163209	35.2226153	35.61420178	72.43637203	50.360931	47.88500907	41.88590841	58.51989201	48.7943826	52.88878687	53.5165739	38.41098714	81.85885132	38.88502197	44.67518786	84.18397961	78.29415191	69.82009399	51.46737859	60.50113925	51.29964908	48.1452871	48.55251032	36.01799682	50.58193242	33.6034439	30.28574001	53.99832068	52.03819317	55.20721094	35.31612133	66.48039574	74.84787906
	17.99229096	28.98152609	22.39450261	5.405914858	12.25510445	14.76433389	6.848519373	7.120924844	7.759406653	3.646716748	5.267008391	8.585303243	11.19398405	7.971928905	7.937251407	14.30518282	5.311029403	6.741889765	5.066762293	5.076953833	6.510130085	12.61628173	6.847585282	15.17681299	11.44944384	4.484406475	14.37421644	3.727408386	3.863923117	9.070039259	16.39306569	10.80709215	3.403476125	6.058382241	5.51567276	7.403131771	3.801762788	7.530244048	6.074770908	5.067900659	9.380652746	10.29192625	4.152642247	8.072476902	6.073294103	4.084085621	6.647342076	9.993379774	7.188639044	5.620457798	4.462723754	8.802317014	2.250020037	13.19827939	8.618116905	7.135619345	8.067293441	4.452547611	4.445993179	7.290624252	7.700659564	6.811349114	7.246537335	9.064003759
	10.82266778	4.981604357	3.018014908	3.328380032	8.244678679	4.611672763	4.71782378	3.04101331	2.702042225	4.588847403	2.201952051	12.22570416	3.672114685	7.683036817	2.008352138	5.096010734	4.464988189	4.042558936	4.575029895	3.698082938	3.338256042	6.897315429	8.318383739	5.170922906	3.426936306	2.139555156	6.613046346	5.20434133	4.156492185	9.568847058	6.568407202	5.292080989	5.653877952	3.362439821	2.254626707	2.558400264	8.571068042	3.614505997	4.259537174	2.442878771	2.818324097	3.753817958	2.588380139	7.535868461	2.737203616	3.09484455	3.582952426	4.059140919	2.89771464	2.200442696	6.470621413	3.896148391	2.336568641	4.115154965	2.109921772	4.666914636	2.789101387	2.055782826	2.418923783	3.012684222	7.032046827	3.654159312	2.985334522	4.693425597
	8.697898971	6.175769126	3.593159951	4.042323948	4.855375213	6.768005622	2.557599303	3.147034264	3.085723805	4.085972793	2.743064024	6.024743088	4.72531592	3.769939473	3.292921437	3.931666593	3.598058983	4.411803095	3.865784372	13.27514291	3.859322441	9.014822949	12.60972065	2.83754575	3.598401073	3.083955631	8.069767857	2.894751517	2.112283571	4.262530634	4.124909378	2.68537198	2.304396579	4.384108744	3.045019192	3.011565162	3.25024563	5.309765583	2.419559564	2.607436342	3.319784215	3.159402298	2.340811763	4.642504467	2.826095884	2.089897414	3.766020968	4.239690917	3.936128517	3.131353138	3.195247569	2.220992768	2.576164311	7.224298973	3.793691353	1.987208066	2.161047195	2.393170223	2.418923783	2.557779883	4.181728274	2.632729974	2.836414871	2.336207648
	33.05050514	55.27385211	50.38450274	30.7178115	60.63890772	76.92559756	23.72051989	30.29764221	20.83112289	24.53471986	21.80402206	34.4872751	31.43331232	36.56303018	29.48143023	46.80887458	9.937782625	17.03454562	17.98580407	24.19268788	32.74119859	56.29402539	48.73645917	31.36187445	28.71911466	26.42802249	39.74039026	37.88255699	10.72313054	52.64083418	50.84782693	17.99471792	16.02996387	21.51443691	26.93637204	14.47723351	14.39834877	6.670073929	8.576052572	17.89441967	8.538413441	11.3804044	11.07906451	15.073134	20.48537182	8.508265448	25.38399613	26.29415849	36.62009399	23.56737939	21.40131286	10.8234106	12.26593238	37.4525138	5.001438534	9.521424021	9.935689832	6.922682427	8.568484388	8.021500824	13.41283877	15.31818754	22.38043047	24.04794285
	6.913013785	5.857434026	2.868065686	4.487043963	9.040084064	7.025356828	5.299289613	3.213372192	4.474057164	3.195231488	2.257786312	4.08444731	3.220936142	4.527057201	5.128324082	4.384425457	4.540486073	5.583157826	4.099225094	5.076953833	4.74732616	4.844187036	4.473713335	3.368754134	4.615312052	2.90344415	4.468823527	6.325235234	3.633648732	4.121082518	4.063684185	2.565990267	2.67342477	2.926988857	3.652164911	3.45642693	3.345000251	2.956946831	2.209070632	2.366199685	4.203290118	3.322852611	2.404653567	5.131883022	2.457609479	3.064721405	3.22737212	4.166223932	3.900777837	2.041814862	3.393332831	2.688246543	1.867898401	4.862974721	2.577009837	2.749777455	3.994073865	2.1746899	4.445993179	2.867517536	2.429223582	2.506745906	2.509475838	3.782515909
	9.389719656	9.551608337	7.94892812	4.427747276	14.57439636	7.434051392	2.740830227	3.916071252	3.996940532	4.808895194	2.201952051	5.722269932	5.049680257	4.911185206	3.038451551	6.855791836	4.295885799	5.420999591	5.67144667	4.973407032	5.98936056	13.32134709	6.847585282	10.56490998	5.279031091	5.428439743	23.24860148	5.342913516	5.377901665	8.396566022	10.512372	5.610148921	6.519926595	7.489605748	5.829372593	4.372546282	4.081696618	2.98730834	3.206879304	4.41155364	4.320685103	5.736606883	5.624294101	6.88736611	2.236142508	3.187729468	6.900281839	8.300066644	5.215015283	4.646493618	5.634904157	3.79710781	4.465674791	6.164949596	2.747428322	4.428454024	2.765433082	4.496374772	3.731015346	3.589328134	4.284653373	4.091920971	10.02302615	5.229737151
	406.4493929	370.3738521	384.1845027	452.5177767	368.8389077	306.1255976	195.4204187	139.9976409	180.1302963	174.3347198	104.5040122	104.5872751	161.133312	174.9630302	134.3814301	295.5088746	76.29286379	89.2642678	105.6975984	143.9898567	88.74117289	165.6940254	122.4364592	103.9618744	131.8190153	120.328022	173.0403901	152.782557	110.5100822	289.8408342	201.3478269	91.69163209	39.1226153	42.71420178	217.236372	31.560931	43.18500907	51.88590841	27.31989203	74.1943826	31.58902516	78.8165739	42.01098714	80.25885132	134.685022	61.07518786	157.1839796	39.09415191	82.42009399	78.66737859	84.10113925	61.79964908	69.6452871	58.45251032	56.31799666	50.58193242	91.3034439	70.58574001	52.49832068	96.83819317	98.60721094	40.81612133	77.08039574	82.04787906
	15.02839815	30.77737805	11.79800034	6.882926637	9.907656543	7.673261883	10.21872301	4.814298008	6.881221755	4.039273873	9.323213381	4.998851114	7.634854446	11.55858682	7.224124283	25.80936055	5.064543358	5.188851108	5.166991952	4.351881709	3.60426489	9.577780331	6.655385003	4.637026961	8.75583565	3.310758438	15.56015561	4.172484616	2.449630341	7.189800323	8.306833899	4.760587881	4.857378025	3.362439821	4.522855574	4.553780769	6.70549434	3.178859475	3.056817288	2.788183671	4.09062103	3.962065577	2.963528979	4.783409539	6.640307849	5.248376078	11.4922395	4.024261079	4.119371789	3.580016144	4.548645556	6.764828516	2.109963142	5.892983684	3.111579972	4.868373683	8.308437601	5.379122062	4.581266351	5.048586107	6.030827352	9.923899739	7.392999365	5.135435987
	100.8493929	129.8738521	82.88450274	83.81777667	55.53890772	108.8255976	60.72041867	49.39764089	51.03029626	26.83471981	52.00401216	52.98727508	63.23331195	71.06303018	68.4814301	48.40887458	54.19286379	53.1642678	42.69759842	51.48985675	54.44117289	88.29402539	66.93645917	69.36187445	51.81901532	60.12802199	73.14039015	40.88255699	26.41008226	57.24083418	64.04782693	34.49163209	27.42261546	43.81420178	29.13637203	32.860931	43.58500907	19.18597273	24.11989317	21.49438294	20.25121272	23.11662016	26.31098716	28.45885137	17.08986865	21.07520947	64.28397961	86.19415191	32.120094	34.36737859	37.80113925	25.49964908	9.47534443	68.55251032	15.82544635	31.58193242	27.90344395	19.38636996	12.46320882	27.03819317	40.50721094	43.01612133	48.78039574	48.44787906
	9.3344325	7.240706457	4.438928235	5.893693939	6.632095263	8.391171268	4.84482918	5.274906607	5.357673294	2.622958948	5.565889515	4.998851114	4.610550192	7.131770031	6.443457588	6.198660601	4.751170268	7.00570241	12.68733369	11.41549725	19.68351616	40.79402539	7.517254981	6.072570956	6.904294806	5.889472553	6.849831293	5.88903101	6.821409155	10.63131937	11.35678398	7.51511622	5.653877952	3.538559484	6.227839538	3.360424695	7.215134996	7.860687297	3.959053884	6.415785701	8.889671203	11.28799196	9.122132024	3.895918282	3.786163196	3.526334775	6.900281839	10.7776335	6.5872235	3.505648416	4.337578617	3.221492083	5.025164138	12.54119545	5.149862973	6.155523814	4.883476978	3.819043373	5.970927926	3.666524354	6.555979135	3.006309475	6.960716309	7.994263029
	3196.849393	2947.873852	2251.184503	1414.317777	2422.938908	3085.025598	1591.920419	1890.897641	1269.930296	1022.83472	960.9040122	1621.287275	1895.033312	2759.26303	1500.28143	2657.608875	1896.492864	1394.464268	1392.197598	1632.389857	1156.241173	2255.094025	2383.536459	2090.361874	2248.519015	763.928022	2764.44039	1584.782557	749.3100822	3037.340834	3190.047827	1537.191632	961.7226153	1340.214202	1929.936372	1232.160931	1659.885009	992.1859084	1796.119892	1265.894383	770.6887869	1101.716574	728.7109871	1807.458851	1069.685022	887.0751879	2356.08398	1879.794152	1170.920094	1141.167379	1446.301139	948.9996491	759.1452871	1877.95251	661.3179967	825.6819324	1146.903444	846.88574	1230.698321	1126.538193	1044.407211	608.6161213	1561.480396	1267.047879
	158.6493929	198.1738521	162.4845027	147.2177767	278.2389077	226.4255976	89.52041867	84.49764089	74.93029626	74.53471981	98.70401216	172.6872751	108.733312	170.4630302	146.3814301	164.8088746	90.19286379	99.3642678	90.39759841	108.0898567	107.3411729	166.1940254	164.3364592	191.0618744	181.6190153	81.72802199	248.4403901	109.882557	94.8100822	363.4408342	321.6478269	159.7916321	134.0226153	137.3142018	175.336372	160.960931	149.7850091	68.08590841	116.919892	68.9943826	77.98878687	111.8165739	122.0109871	224.0588513	114.985022	82.07518786	249.5839796	347.0941519	121.620094	78.46737859	120.3011392	90.09964908	93.5452871	186.4525103	83.81799666	126.0819324	47.5034439	22.88576673	28.49832072	29.23819317	122.5072109	96.71612133	135.7803957	206.0478791
	151.0493929	159.0738521	198.5845027	107.5177767	199.1389077	170.6255976	107.2204187	136.9976409	72.53029626	51.63471981	82.10401216	79.28727508	81.63331195	89.86303018	91.4814301	125.0088746	67.89286379	56.6642678	78.09759841	53.18985675	37.14117382	122.2940254	102.6364592	61.76187445	63.41901532	47.02802199	124.7403901	73.18255699	18.31054472	90.34083418	98.24782693	45.09163209	17.82457703	21.81438411	43.53637203	37.660931	36.98500907	26.08590842	21.31991814	34.9943826	16.34532513	17.5209284	25.21098722	19.75926664	20.48537182	6.75658198	70.58397961	34.59415192	26.2200963	45.66737859	29.50113928	18.59965594	7.61584301	50.45251032	5.112223455	12.62403684	30.10344391	28.98574004	27.89832075	41.13819317	36.00721094	33.21612133	56.58039574	35.14787906
	9.22490231	5.648021074	5.67687649	4.768048301	7.363726975	4.790427444	5.020768434	3.886262762	3.645186139	4.981230908	4.516843733	4.916485352	3.005243227	2.791254383	3.901792501	3.0095325	12.17158241	6.538804298	6.552849609	9.384946296	6.464680607	8.744261058	3.712336142	3.460490057	5.317361088	3.111067919	4.758503618	3.817042791	3.670769174	4.73011022	4.124909378	3.915327282	3.085684376	3.146493158	4.473770129	4.158181183	3.189133494	3.735359505	2.503879463	2.852301119	4.957094141	3.409144814	5.688181327	3.786778212	3.786163196	4.12801991	3.672895679	4.891472801	4.970204787	3.433295739	3.222516306	3.562061276	3.626767145	6.205101462	4.430631139	3.438609018	5.302646305	4.631028304	4.535632581	3.953868666	2.977555636	3.736925991	3.778686691	2.896303324
	20.12992656	19.87775007	12.62789645	5.405914858	19.78537807	12.86042626	3.778522797	6.148129173	12.9383095	10.69905595	5.325458408	10.47399806	6.643347632	11.01398985	4.715377814	15.71907139	8.247462852	4.123736175	5.633323438	6.712628352	8.598820437	14.96926652	9.138617883	5.170922906	17.57739422	5.770558578	15.008027	4.73218303	3.320950038	15.28256101	5.992409472	3.230791095	5.1081988	3.794008738	6.159767834	2.958500462	5.084903169	3.575329081	3.334400688	3.281834164	5.045958267	3.212571678	3.456102437	3.211629432	3.52293996	2.431041035	17.29299054	13.56867696	5.316772645	6.938231559	3.141700759	1.921078151	2.47612964	5.969085678	3.513386482	3.276521863	3.557456205	3.358851634	3.559370206	5.714890703	3.7974212	3.5736871	5.395610925	8.905152122
	282.4493929	185.3738521	234.3845027	138.0177767	406.0389077	188.2255976	118.4204187	104.6976409	107.0302963	60.03471981	65.70401216	103.9872751	63.43331195	123.2630302	86.0814301	183.2088746	93.59286379	109.2642678	118.0975984	107.2898567	88.94117289	181.9940254	146.5364592	186.9618744	172.0190153	72.82802199	215.2403901	125.082557	91.2100822	232.8408342	154.1478269	105.0916321	71.3226153	71.21420178	133.436372	91.560931	126.9850091	81.08590841	81.01989201	79.0943826	56.28878687	87.3165739	64.51098714	160.3588513	81.68502197	60.77518786	146.7839796	267.0941519	95.32009399	51.16737859	152.4011392	109.5996491	64.9452871	115.7525103	43.91799666	80.38193242	86.8034439	44.78574001	71.79832068	62.83819317	50.60721094	52.81612133	91.98039574	165.4478791
	670.7493929	636.0738521	578.5845027	367.4177767	834.5389077	601.4255976	272.5204187	248.2976409	308.9302963	256.6347198	195.0040122	351.7872751	307.933312	410.7630302	269.3814301	353.9088746	206.9928638	185.1642678	217.5975984	303.6898567	202.9411729	424.9940254	392.7364592	367.1618744	275.4190153	182.628022	700.1403901	244.682557	231.9100822	843.4408342	657.8478269	273.6916321	211.1226153	211.3142018	298.136372	277.760931	192.3850091	166.7859084	179.419892	157.2943826	192.5887869	198.6165739	139.3109871	377.1588513	188.185022	195.6751879	368.4839796	479.9941519	251.720094	205.7673786	274.5011392	251.7996491	157.5452871	284.9525103	154.4179967	214.7819324	172.9034439	106.98574	181.2983207	176.3381932	289.7072109	246.5161213	371.1803957	457.9478791
